"15","NAME A","2007/1/1","","","","",""
"15","NAME A","2007/1/2","","","","",""
"15","NAME A","2007/1/3","","","","",""
"15","NAME A","2007/1/4","","","","",""
"15","NAME A","2007/1/5","","","","",""
"15","NAME A","2007/1/6","","","","",""
"15","NAME A","2007/1/7","","","","",""
"15","NAME A","2007/1/8","","","","",""
"15","NAME A","2007/1/9","","","","",""
"15","NAME A","2007/1/10","","","","",""
"15","NAME A","2007/1/11","","","","",""
"15","NAME A","2007/1/12","","","","",""
"15","NAME A","2007/1/13","","","","",""
"15","NAME A","2007/1/14","","","","",""
"15","NAME A","2007/1/15","","","","",""
"15","NAME A","2007/1/16","","","","",""
"15","NAME A","2007/1/17","","","","",""
"15","NAME A","2007/1/18","","","","",""
"15","NAME A","2007/1/19","","","","",""
"15","NAME A","2007/1/20","","","","",""
"15","NAME A","2007/1/21","","","","",""
"15","NAME A","2007/1/22","","","","",""
"15","NAME A","2007/1/23","","","","",""
"15","NAME A","2007/1/24","","","","",""
"15","NAME A","2007/1/25","","","","",""
"15","NAME A","2007/1/26","","","","",""
"15","NAME A","2007/1/27","","","","",""
"15","NAME A","2007/1/28","","","","",""
"15","NAME A","2007/1/29","","","","",""
"15","NAME A","2007/1/30","","","","",""
"15","NAME A","2007/1/31","","","","",""
"15","NAME A","2007/2/1","","","","",""
"15","NAME A","2007/2/2","","","","",""
"15","NAME A","2007/2/3","","","","",""
"15","NAME A","2007/2/4","","","","",""
"15","NAME A","2007/2/5","","","","",""
"15","NAME A","2007/2/6","","","","",""
"15","NAME A","2007/2/7","","","","",""
"15","NAME A","2007/2/8","","","","",""
"15","NAME A","2007/2/9","","","","",""
"15","NAME A","2007/2/10","","","","",""
"15","NAME A","2007/2/11","","","","",""
"15","NAME A","2007/2/12","","","","",""
"15","NAME A","2007/2/13","","","","",""
"15","NAME A","2007/2/14","","","","",""
"15","NAME A","2007/2/15","","","","",""
"15","NAME A","2007/2/16","","","","",""
"15","NAME A","2007/2/17","","","","",""
"15","NAME A","2007/2/18","","","","",""
"15","NAME A","2007/2/19","","","","",""
"15","NAME A","2007/2/20","","","","",""
"15","NAME A","2007/2/21","","","","",""
"15","NAME A","2007/2/22","","","","",""
"15","NAME A","2007/2/23","","","","",""
"15","NAME A","2007/2/24","","","","",""
"15","NAME A","2007/2/25","","","","",""
"15","NAME A","2007/2/26","","","","",""
"15","NAME A","2007/2/27","","","","",""
"15","NAME A","2007/2/28","","","","",""
"15","NAME A","2007/3/1","","","","",""
"15","NAME A","2007/3/2","","","","",""
"15","NAME A","2007/3/3","","","","",""
"15","NAME A","2007/3/4","","","","",""
"15","NAME A","2007/3/5","","","","",""
"15","NAME A","2007/3/6","","","","",""
"15","NAME A","2007/3/7","","","","",""
"15","NAME A","2007/3/8","","","","",""
"15","NAME A","2007/3/9","","","","",""
"15","NAME A","2007/3/10","","","","",""
"15","NAME A","2007/3/11","","","","",""
"15","NAME A","2007/3/12","","","","",""
"15","NAME A","2007/3/13","","","","",""
"15","NAME A","2007/3/14","","","","",""
"15","NAME A","2007/3/15","","","","",""
"15","NAME A","2007/3/16","","","","",""
"15","NAME A","2007/3/17","","","","",""
"15","NAME A","2007/3/18","","","","",""
"15","NAME A","2007/3/19","","","","",""
"15","NAME A","2007/3/20","","","","",""
"15","NAME A","2007/3/21","","","","",""
"15","NAME A","2007/3/22","","","","",""
"15","NAME A","2007/3/23","","","","",""
"15","NAME A","2007/3/24","","","","",""
"15","NAME A","2007/3/25","","","","",""
"15","NAME A","2007/3/26","","","","",""
"15","NAME A","2007/3/27","","","","",""
"15","NAME A","2007/3/28","","","","",""
"15","NAME A","2007/3/29","","","","",""
"15","NAME A","2007/3/30","","","","",""
"15","NAME A","2007/3/31","","","","",""
"15","NAME A","2007/4/1","","","","",""
"15","NAME A","2007/4/2","","","","",""
"15","NAME A","2007/4/3","","","","",""
"15","NAME A","2007/4/4","","","","",""
"15","NAME A","2007/4/5","","","","",""
"15","NAME A","2007/4/6","","","","",""
"15","NAME A","2007/4/7","","","","",""
"15","NAME A","2007/4/8","","","","",""
"15","NAME A","2007/4/9","","","","",""
"15","NAME A","2007/4/10","","","","",""
"15","NAME A","2007/4/11","","","","",""
"15","NAME A","2007/4/12","","","","",""
"15","NAME A","2007/4/13","","","","",""
"15","NAME A","2007/4/14","","","","",""
"15","NAME A","2007/4/15","","","","",""
"15","NAME A","2007/4/16","","","","",""
"15","NAME A","2007/4/17","","","","",""
"15","NAME A","2007/4/18","","","","",""
"15","NAME A","2007/4/19","","","","",""
"15","NAME A","2007/4/20","","","","",""
"15","NAME A","2007/4/21","","","","",""
"15","NAME A","2007/4/22","","","","",""
"15","NAME A","2007/4/23","","","","",""
"15","NAME A","2007/4/24","","","","",""
"15","NAME A","2007/4/25","","","","",""
"15","NAME A","2007/4/26","","","","",""
"15","NAME A","2007/4/27","","","","",""
"15","NAME A","2007/4/28","","","","",""
"15","NAME A","2007/4/29","","","","",""
"15","NAME A","2007/4/30","","","","",""
"15","NAME A","2007/5/1","","","","",""
"15","NAME A","2007/5/2","","","","",""
"15","NAME A","2007/5/3","","","","",""
"15","NAME A","2007/5/4","","","","",""
"15","NAME A","2007/5/5","","","","",""
"15","NAME A","2007/5/6","","","","",""
"15","NAME A","2007/5/7","","","","",""
"15","NAME A","2007/5/8","","","","",""
"15","NAME A","2007/5/9","","","","",""
"15","NAME A","2007/5/10","","","","",""
"15","NAME A","2007/5/11","","","","",""
"15","NAME A","2007/5/12","","","","",""
"15","NAME A","2007/5/13","","","","",""
"15","NAME A","2007/5/14","","","","",""
"15","NAME A","2007/5/15","","","","",""
"15","NAME A","2007/5/16","","","","",""
"15","NAME A","2007/5/17","","","","",""
"15","NAME A","2007/5/18","","","","",""
"15","NAME A","2007/5/19","","","","",""
"15","NAME A","2007/5/20","","","","",""
"15","NAME A","2007/5/21","","","","",""
"15","NAME A","2007/5/22","","","","",""
"15","NAME A","2007/5/23","","","","",""
"15","NAME A","2007/5/24","","","","",""
"15","NAME A","2007/5/25","","","","",""
"15","NAME A","2007/5/26","","","","",""
"15","NAME A","2007/5/27","","","","",""
"15","NAME A","2007/5/28","","","","",""
"15","NAME A","2007/5/29","","","","",""
"15","NAME A","2007/5/30","","","","",""
"15","NAME A","2007/5/31","","","","",""
"15","NAME A","2007/6/1","","","","",""
"15","NAME A","2007/6/2","","","","",""
"15","NAME A","2007/6/3","","","","",""
"15","NAME A","2007/6/4","","","","",""
"15","NAME A","2007/6/5","","","","",""
"15","NAME A","2007/6/6","","","","",""
"15","NAME A","2007/6/7","","","","",""
"15","NAME A","2007/6/8","","","","",""
"15","NAME A","2007/6/9","","","","",""
"15","NAME A","2007/6/10","","","","",""
"15","NAME A","2007/6/11","","","","",""
"15","NAME A","2007/6/12","","","","",""
"15","NAME A","2007/6/13","","","","",""
"15","NAME A","2007/6/14","","","","",""
"15","NAME A","2007/6/15","","","","",""
"15","NAME A","2007/6/16","","","","",""
"15","NAME A","2007/6/17","","","","",""
"15","NAME A","2007/6/18","","","","",""
"15","NAME A","2007/6/19","","","","",""
"15","NAME A","2007/6/20","","","","",""
"15","NAME A","2007/6/21","","","","",""
"15","NAME A","2007/6/22","","","","",""
"15","NAME A","2007/6/23","","","","",""
"15","NAME A","2007/6/24","","","","",""
"15","NAME A","2007/6/25","","","","",""
"15","NAME A","2007/6/26","","","","",""
"15","NAME A","2007/6/27","","","","",""
"15","NAME A","2007/6/28","","","","",""
"15","NAME A","2007/6/29","","","","",""
"15","NAME A","2007/6/30","","","","",""
"15","NAME A","2007/7/1","","","","",""
"15","NAME A","2007/7/2","","","","",""
"15","NAME A","2007/7/3","","","","",""
"15","NAME A","2007/7/4","","","","",""
"15","NAME A","2007/7/5","","","","",""
"15","NAME A","2007/7/6","","","","",""
"15","NAME A","2007/7/7","","","","",""
"15","NAME A","2007/7/8","","","","",""
"15","NAME A","2007/7/9","","","","",""
"15","NAME A","2007/7/10","","","","",""
"15","NAME A","2007/7/11","","","","",""
"15","NAME A","2007/7/12","","","","",""
"15","NAME A","2007/7/13","","","","",""
"15","NAME A","2007/7/14","","","","",""
"15","NAME A","2007/7/15","","","","",""
"15","NAME A","2007/7/16","","","","",""
"15","NAME A","2007/7/17","","","","",""
"15","NAME A","2007/7/18","","","","",""
"15","NAME A","2007/7/19","","","","",""
"15","NAME A","2007/7/20","","","","",""
"15","NAME A","2007/7/21","","","","",""
"15","NAME A","2007/7/22","","","","",""
"15","NAME A","2007/7/23","","","","",""
"15","NAME A","2007/7/24","","","","",""
"15","NAME A","2007/7/25","","","","",""
"15","NAME A","2007/7/26","","","","",""
"15","NAME A","2007/7/27","","","","",""
"15","NAME A","2007/7/28","","","","",""
"15","NAME A","2007/7/29","","","","",""
"15","NAME A","2007/7/30","","","","",""
"15","NAME A","2007/7/31","","","","",""
"15","NAME A","2007/8/1","","","","",""
"15","NAME A","2007/8/2","","","","",""
"15","NAME A","2007/8/3","","","","",""
"15","NAME A","2007/8/4","","","","",""
"15","NAME A","2007/8/5","","","","",""
"15","NAME A","2007/8/6","","","","",""
"15","NAME A","2007/8/7","","","","",""
"15","NAME A","2007/8/8","","","","",""
"15","NAME A","2007/8/9","","","","",""
"15","NAME A","2007/8/10","","","","",""
"15","NAME A","2007/8/11","","","","",""
"15","NAME A","2007/8/12","","","","",""
"15","NAME A","2007/8/13","","","","",""
"15","NAME A","2007/8/14","","","","",""
"15","NAME A","2007/8/15","","","","",""
"15","NAME A","2007/8/16","","","","",""
"15","NAME A","2007/8/17","","","","",""
"15","NAME A","2007/8/18","","","","",""
"15","NAME A","2007/8/19","","","","",""
"15","NAME A","2007/8/20","","","","",""
"15","NAME A","2007/8/21","","","","",""
"15","NAME A","2007/8/22","","","","",""
"15","NAME A","2007/8/23","","","","",""
"15","NAME A","2007/8/24","","","","",""
"15","NAME A","2007/8/25","","","","",""
"15","NAME A","2007/8/26","","","","",""
"15","NAME A","2007/8/27","","","","",""
"15","NAME A","2007/8/28","","","","",""
"15","NAME A","2007/8/29","","","","",""
"15","NAME A","2007/8/30","","","","",""
"15","NAME A","2007/8/31","","","","",""
"15","NAME A","2007/9/1","","","","",""
"15","NAME A","2007/9/2","","","","",""
"15","NAME A","2007/9/3","","","","",""
"15","NAME A","2007/9/4","","","","",""
"15","NAME A","2007/9/5","","","","",""
"15","NAME A","2007/9/6","","","","",""
"15","NAME A","2007/9/7","","","","",""
"15","NAME A","2007/9/8","","","","",""
"15","NAME A","2007/9/9","","","","",""
"15","NAME A","2007/9/10","","","","",""
"15","NAME A","2007/9/11","","","","",""
"15","NAME A","2007/9/12","","","","",""
"15","NAME A","2007/9/13","","","","",""
"15","NAME A","2007/9/14","","","","",""
"15","NAME A","2007/9/15","","","","",""
"15","NAME A","2007/9/16","","","","",""
"15","NAME A","2007/9/17","","","","",""
"15","NAME A","2007/9/18","","","","",""
"15","NAME A","2007/9/19","","","","",""
"15","NAME A","2007/9/20","","","","",""
"15","NAME A","2007/9/21","","","","",""
"15","NAME A","2007/9/22","","","","",""
"15","NAME A","2007/9/23","","","","",""
"15","NAME A","2007/9/24","","","","",""
"15","NAME A","2007/9/25","","","","",""
"15","NAME A","2007/9/26","","","","",""
"15","NAME A","2007/9/27","","","","",""
"15","NAME A","2007/9/28","","","","",""
"15","NAME A","2007/9/29","","","","",""
"15","NAME A","2007/9/30","","","","",""
"15","NAME A","2007/10/1","","","","",""
"15","NAME A","2007/10/2","","","","",""
"15","NAME A","2007/10/3","","","","",""
"15","NAME A","2007/10/4","","","","",""
"15","NAME A","2007/10/5","","","","",""
"15","NAME A","2007/10/6","","","","",""
"15","NAME A","2007/10/7","","","","",""
"15","NAME A","2007/10/8","","","","",""
"15","NAME A","2007/10/9","","","","",""
"15","NAME A","2007/10/10","","","","",""
"15","NAME A","2007/10/11","","","","",""
"15","NAME A","2007/10/12","","","","",""
"15","NAME A","2007/10/13","","","","",""
"15","NAME A","2007/10/14","","","","",""
"15","NAME A","2007/10/15","","","","",""
"15","NAME A","2007/10/16","","","","",""
"15","NAME A","2007/10/17","","","","",""
"15","NAME A","2007/10/18","","","","",""
"15","NAME A","2007/10/19","","","","",""
"15","NAME A","2007/10/20","","","","",""
"15","NAME A","2007/10/21","","","","",""
"15","NAME A","2007/10/22","","","","",""
"15","NAME A","2007/10/23","","","","",""
"15","NAME A","2007/10/24","","","","",""
"15","NAME A","2007/10/25","","","","",""
"15","NAME A","2007/10/26","","","","",""
"15","NAME A","2007/10/27","","","","",""
"15","NAME A","2007/10/28","","","","",""
"15","NAME A","2007/10/29","","","","",""
"15","NAME A","2007/10/30","","","","",""
"15","NAME A","2007/10/31","","","","",""
"15","NAME A","2007/11/1","","","","",""
"15","NAME A","2007/11/2","","","","",""
"15","NAME A","2007/11/3","","","","",""
"15","NAME A","2007/11/4","","","","",""
"15","NAME A","2007/11/5","","","","",""
"15","NAME A","2007/11/6","","","","",""
"15","NAME A","2007/11/7","","","","",""
"15","NAME A","2007/11/8","","","","",""
"15","NAME A","2007/11/9","","","","",""
"15","NAME A","2007/11/10","","","","",""
"15","NAME A","2007/11/11","","","","",""
"15","NAME A","2007/11/12","","","","",""
"15","NAME A","2007/11/13","","","","",""
"15","NAME A","2007/11/14","","","","",""
"15","NAME A","2007/11/15","","","","",""
"15","NAME A","2007/11/16","","","","",""
"15","NAME A","2007/11/17","","","","",""
"15","NAME A","2007/11/18","","","","",""
"15","NAME A","2007/11/19","","","","",""
"15","NAME A","2007/11/20","","","","",""
"15","NAME A","2007/11/21","","","","",""
"15","NAME A","2007/11/22","","","","",""
"15","NAME A","2007/11/23","","","","",""
"15","NAME A","2007/11/24","","","","",""
"15","NAME A","2007/11/25","","","","",""
"15","NAME A","2007/11/26","","","","",""
"15","NAME A","2007/11/27","","","","",""
"15","NAME A","2007/11/28","","","","",""
"15","NAME A","2007/11/29","","","","",""
"15","NAME A","2007/11/30","","","","",""
"15","NAME A","2007/12/1","","","","",""
"15","NAME A","2007/12/2","","","","",""
"15","NAME A","2007/12/3","","","","",""
"15","NAME A","2007/12/4","","","","",""
"15","NAME A","2007/12/5","","","","",""
"15","NAME A","2007/12/6","","","","",""
"15","NAME A","2007/12/7","","","","",""
"15","NAME A","2007/12/8","","","","",""
"15","NAME A","2007/12/9","","","","",""
"15","NAME A","2007/12/10","","","","",""
"15","NAME A","2007/12/11","","","","",""
"15","NAME A","2007/12/12","","","","",""
"15","NAME A","2007/12/13","","","","",""
"15","NAME A","2007/12/14","","","","",""
"15","NAME A","2007/12/15","","","","",""
"15","NAME A","2007/12/16","","","","",""
"15","NAME A","2007/12/17","","","","",""
"15","NAME A","2007/12/18","","","","",""
"15","NAME A","2007/12/19","","","","",""
"15","NAME A","2007/12/20","","","","",""
"15","NAME A","2007/12/21","","","","",""
"15","NAME A","2007/12/22","","","","",""
"15","NAME A","2007/12/23","","","","",""
"15","NAME A","2007/12/24","","","","",""
"15","NAME A","2007/12/25","","","","",""
"15","NAME A","2007/12/26","","","","",""
"15","NAME A","2007/12/27","","","","",""
"15","NAME A","2007/12/28","","","","",""
"15","NAME A","2007/12/29","","","","",""
"15","NAME A","2007/12/30","","","","",""
"15","NAME A","2007/12/31","","","","",""
"17","NAME　BB","2007/1/1","","","","",""
"17","NAME　BB","2007/1/2","","","","",""
"17","NAME　BB","2007/1/3","","","","",""
"17","NAME　BB","2007/1/4","","","","",""
"17","NAME　BB","2007/1/5","","","","",""
"17","NAME　BB","2007/1/6","","","","",""
"17","NAME　BB","2007/1/7","","","","",""
"17","NAME　BB","2007/1/8","","","","",""
"17","NAME　BB","2007/1/9","","","","",""
"17","NAME　BB","2007/1/10","","","","",""
"17","NAME　BB","2007/1/11","","","","",""
"17","NAME　BB","2007/1/12","","","","",""
"17","NAME　BB","2007/1/13","","","","",""
"17","NAME　BB","2007/1/14","","","","",""
"17","NAME　BB","2007/1/15","","","","",""
"17","NAME　BB","2007/1/16","","","","",""
"17","NAME　BB","2007/1/17","","","","",""
"17","NAME　BB","2007/1/18","","","","",""
"17","NAME　BB","2007/1/19","","","","",""
"17","NAME　BB","2007/1/20","","","","",""
"17","NAME　BB","2007/1/21","","","","",""
"17","NAME　BB","2007/1/22","","","","",""
"17","NAME　BB","2007/1/23","","","","",""
"17","NAME　BB","2007/1/24","","","","",""
"17","NAME　BB","2007/1/25","","","","",""
"17","NAME　BB","2007/1/26","","","","",""
"17","NAME　BB","2007/1/27","","","","",""
"17","NAME　BB","2007/1/28","","","","",""
"17","NAME　BB","2007/1/29","","","","",""
"17","NAME　BB","2007/1/30","","","","",""
"17","NAME　BB","2007/1/31","","","","",""
"17","NAME　BB","2007/2/1","","","","",""
"17","NAME　BB","2007/2/2","","","","",""
"17","NAME　BB","2007/2/3","","","","",""
"17","NAME　BB","2007/2/4","","","","",""
"17","NAME　BB","2007/2/5","","","","",""
"17","NAME　BB","2007/2/6","","","","",""
"17","NAME　BB","2007/2/7","","","","",""
"17","NAME　BB","2007/2/8","","","","",""
"17","NAME　BB","2007/2/9","","","","",""
"17","NAME　BB","2007/2/10","","","","",""
"17","NAME　BB","2007/2/11","","","","",""
"17","NAME　BB","2007/2/12","","","","",""
"17","NAME　BB","2007/2/13","","","","",""
"17","NAME　BB","2007/2/14","","","","",""
"17","NAME　BB","2007/2/15","","","","",""
"17","NAME　BB","2007/2/16","","","","",""
"17","NAME　BB","2007/2/17","","","","",""
"17","NAME　BB","2007/2/18","","","","",""
"17","NAME　BB","2007/2/19","","","","",""
"17","NAME　BB","2007/2/20","","","","",""
"17","NAME　BB","2007/2/21","","","","",""
"17","NAME　BB","2007/2/22","","","","",""
"17","NAME　BB","2007/2/23","","","","",""
"17","NAME　BB","2007/2/24","","","","",""
"17","NAME　BB","2007/2/25","","","","",""
"17","NAME　BB","2007/2/26","","","","",""
"17","NAME　BB","2007/2/27","","","","",""
"17","NAME　BB","2007/2/28","","","","",""
"17","NAME　BB","2007/3/1","","","","",""
"17","NAME　BB","2007/3/2","","","","",""
"17","NAME　BB","2007/3/3","","","","",""
"17","NAME　BB","2007/3/4","","","","",""
"17","NAME　BB","2007/3/5","","","","",""
"17","NAME　BB","2007/3/6","","","","",""
"17","NAME　BB","2007/3/7","","","","",""
"17","NAME　BB","2007/3/8","","","","",""
"17","NAME　BB","2007/3/9","","","","",""
"17","NAME　BB","2007/3/10","","","","",""
"17","NAME　BB","2007/3/11","","","","",""
"17","NAME　BB","2007/3/12","","","","",""
"17","NAME　BB","2007/3/13","","","","",""
"17","NAME　BB","2007/3/14","","","","",""
"17","NAME　BB","2007/3/15","","","","",""
"17","NAME　BB","2007/3/16","","","","",""
"17","NAME　BB","2007/3/17","","","","",""
"17","NAME　BB","2007/3/18","","","","",""
"17","NAME　BB","2007/3/19","","","","",""
"17","NAME　BB","2007/3/20","","","","",""
"17","NAME　BB","2007/3/21","","","","",""
"17","NAME　BB","2007/3/22","","","","",""
"17","NAME　BB","2007/3/23","","","","",""
"17","NAME　BB","2007/3/24","","","","",""
"17","NAME　BB","2007/3/25","","","","",""
"17","NAME　BB","2007/3/26","","","","",""
"17","NAME　BB","2007/3/27","","","","",""
"17","NAME　BB","2007/3/28","","","","",""
"17","NAME　BB","2007/3/29","","","","",""
"17","NAME　BB","2007/3/30","","","","",""
"17","NAME　BB","2007/3/31","","","","",""
"17","NAME　BB","2007/4/1","","","","",""
"17","NAME　BB","2007/4/2","","","","",""
"17","NAME　BB","2007/4/3","","","","",""
"17","NAME　BB","2007/4/4","","","","",""
"17","NAME　BB","2007/4/5","","","","",""
"17","NAME　BB","2007/4/6","","","","",""
"17","NAME　BB","2007/4/7","","","","",""
"17","NAME　BB","2007/4/8","","","","",""
"17","NAME　BB","2007/4/9","","","","",""
"17","NAME　BB","2007/4/10","","","","",""
"17","NAME　BB","2007/4/11","","","","",""
"17","NAME　BB","2007/4/12","","","","",""
"17","NAME　BB","2007/4/13","","","","",""
"17","NAME　BB","2007/4/14","","","","",""
"17","NAME　BB","2007/4/15","","","","",""
"17","NAME　BB","2007/4/16","","","","",""
"17","NAME　BB","2007/4/17","","","","",""
"17","NAME　BB","2007/4/18","","","","",""
"17","NAME　BB","2007/4/19","","","","",""
"17","NAME　BB","2007/4/20","","","","",""
"17","NAME　BB","2007/4/21","","","","",""
"17","NAME　BB","2007/4/22","","","","",""
"17","NAME　BB","2007/4/23","","","","",""
"17","NAME　BB","2007/4/24","","","","",""
"17","NAME　BB","2007/4/25","","","","",""
"17","NAME　BB","2007/4/26","","","","",""
"17","NAME　BB","2007/4/27","","","","",""
"17","NAME　BB","2007/4/28","","","","",""
"17","NAME　BB","2007/4/29","","","","",""
"17","NAME　BB","2007/4/30","","","","",""
"17","NAME　BB","2007/5/1","","","","",""
"17","NAME　BB","2007/5/2","","","","",""
"17","NAME　BB","2007/5/3","","","","",""
"17","NAME　BB","2007/5/4","","","","",""
"17","NAME　BB","2007/5/5","","","","",""
"17","NAME　BB","2007/5/6","","","","",""
"17","NAME　BB","2007/5/7","","","","",""
"17","NAME　BB","2007/5/8","","","","",""
"17","NAME　BB","2007/5/9","","","","",""
"17","NAME　BB","2007/5/10","","","","",""
"17","NAME　BB","2007/5/11","","","","",""
"17","NAME　BB","2007/5/12","","","","",""
"17","NAME　BB","2007/5/13","","","","",""
"17","NAME　BB","2007/5/14","","","","",""
"17","NAME　BB","2007/5/15","","","","",""
"17","NAME　BB","2007/5/16","","","","",""
"17","NAME　BB","2007/5/17","","","","",""
"17","NAME　BB","2007/5/18","","","","",""
"17","NAME　BB","2007/5/19","","","","",""
"17","NAME　BB","2007/5/20","","","","",""
"17","NAME　BB","2007/5/21","","","","",""
"17","NAME　BB","2007/5/22","","","","",""
"17","NAME　BB","2007/5/23","","","","",""
"17","NAME　BB","2007/5/24","","","","",""
"17","NAME　BB","2007/5/25","","","","",""
"17","NAME　BB","2007/5/26","","","","",""
"17","NAME　BB","2007/5/27","","","","",""
"17","NAME　BB","2007/5/28","","","","",""
"17","NAME　BB","2007/5/29","","","","",""
"17","NAME　BB","2007/5/30","","","","",""
"17","NAME　BB","2007/5/31","","","","",""
"17","NAME　BB","2007/6/1","","","","",""
"17","NAME　BB","2007/6/2","","","","",""
"17","NAME　BB","2007/6/3","","","","",""
"17","NAME　BB","2007/6/4","","","","",""
"17","NAME　BB","2007/6/5","","","","",""
"17","NAME　BB","2007/6/6","","","","",""
"17","NAME　BB","2007/6/7","","","","",""
"17","NAME　BB","2007/6/8","","","","",""
"17","NAME　BB","2007/6/9","","","","",""
"17","NAME　BB","2007/6/10","","","","",""
"17","NAME　BB","2007/6/11","","","","",""
"17","NAME　BB","2007/6/12","","","","",""
"17","NAME　BB","2007/6/13","","","","",""
"17","NAME　BB","2007/6/14","","","","",""
"17","NAME　BB","2007/6/15","","","","",""
"17","NAME　BB","2007/6/16","","","","",""
"17","NAME　BB","2007/6/17","","","","",""
"17","NAME　BB","2007/6/18","","","","",""
"17","NAME　BB","2007/6/19","","","","",""
"17","NAME　BB","2007/6/20","","","","",""
"17","NAME　BB","2007/6/21","","","","",""
"17","NAME　BB","2007/6/22","","","","",""
"17","NAME　BB","2007/6/23","","","","",""
"17","NAME　BB","2007/6/24","","","","",""
"17","NAME　BB","2007/6/25","","","","",""
"17","NAME　BB","2007/6/26","","","","",""
"17","NAME　BB","2007/6/27","","","","",""
"17","NAME　BB","2007/6/28","","","","",""
"17","NAME　BB","2007/6/29","","","","",""
"17","NAME　BB","2007/6/30","","","","",""
"17","NAME　BB","2007/7/1","","","","",""
"17","NAME　BB","2007/7/2","","","","",""
"17","NAME　BB","2007/7/3","","","","",""
"17","NAME　BB","2007/7/4","","","","",""
"17","NAME　BB","2007/7/5","","","","",""
"17","NAME　BB","2007/7/6","","","","",""
"17","NAME　BB","2007/7/7","","","","",""
"17","NAME　BB","2007/7/8","","","","",""
"17","NAME　BB","2007/7/9","","","","",""
"17","NAME　BB","2007/7/10","","","","",""
"17","NAME　BB","2007/7/11","","","","",""
"17","NAME　BB","2007/7/12","","","","",""
"17","NAME　BB","2007/7/13","","","","",""
"17","NAME　BB","2007/7/14","","","","",""
"17","NAME　BB","2007/7/15","","","","",""
"17","NAME　BB","2007/7/16","","","","",""
"17","NAME　BB","2007/7/17","","","","",""
"17","NAME　BB","2007/7/18","","","","",""
"17","NAME　BB","2007/7/19","","","","",""
"17","NAME　BB","2007/7/20","","","","",""
"17","NAME　BB","2007/7/21","","","","",""
"17","NAME　BB","2007/7/22","","","","",""
"17","NAME　BB","2007/7/23","","","","",""
"17","NAME　BB","2007/7/24","","","","",""
