"15","NAME A","2007/1/1","","","","",""
"17","NAME　BB","2007/7/25","","","","",""
"17","NAME　BB","2007/7/26","","","","",""
"17","NAME　BB","2007/7/27","","","","",""
"17","NAME　BB","2007/7/28","","","","",""
"17","NAME　BB","2007/7/29","","","","",""
"17","NAME　BB","2007/7/30","","","","",""
"17","NAME　BB","2007/7/31","","","","",""
"17","NAME　BB","2007/8/1","","","","",""
"17","NAME　BB","2007/8/2","","","","",""
"17","NAME　BB","2007/8/3","","","","",""
"17","NAME　BB","2007/8/4","","","","",""
"17","NAME　BB","2007/8/5","","","","",""
"17","NAME　BB","2007/8/6","","","","",""
"17","NAME　BB","2007/8/7","","","","",""
"17","NAME　BB","2007/8/8","","","","",""
"17","NAME　BB","2007/8/9","","","","",""
"17","NAME　BB","2007/8/10","","","","",""
"17","NAME　BB","2007/8/11","","","","",""
"17","NAME　BB","2007/8/12","","","","",""
"17","NAME　BB","2007/8/13","","","","",""
"17","NAME　BB","2007/8/14","","","","",""
"17","NAME　BB","2007/8/15","","","","",""
"17","NAME　BB","2007/8/16","","","","",""
"17","NAME　BB","2007/8/17","","","","",""
"17","NAME　BB","2007/8/18","","","","",""
"17","NAME　BB","2007/8/19","","","","",""
"17","NAME　BB","2007/8/20","","","","",""
"17","NAME　BB","2007/8/21","","","","",""
"17","NAME　BB","2007/8/22","","","","",""
"17","NAME　BB","2007/8/23","","","","",""
"17","NAME　BB","2007/8/24","","","","",""
"17","NAME　BB","2007/8/25","","","","",""
"17","NAME　BB","2007/8/26","","","","",""
"17","NAME　BB","2007/8/27","","","","",""
"17","NAME　BB","2007/8/28","","","","",""
"17","NAME　BB","2007/8/29","","","","",""
"17","NAME　BB","2007/8/30","","","","",""
"17","NAME　BB","2007/8/31","","","","",""
"17","NAME　BB","2007/9/1","","","","",""
"17","NAME　BB","2007/9/2","","","","",""
"17","NAME　BB","2007/9/3","","","","",""
"17","NAME　BB","2007/9/4","","","","",""
"17","NAME　BB","2007/9/5","","","","",""
"17","NAME　BB","2007/9/6","","","","",""
"17","NAME　BB","2007/9/7","","","","",""
"17","NAME　BB","2007/9/8","","","","",""
"17","NAME　BB","2007/9/9","","","","",""
"17","NAME　BB","2007/9/10","","","","",""
"17","NAME　BB","2007/9/11","","","","",""
"17","NAME　BB","2007/9/12","","","","",""
"17","NAME　BB","2007/9/13","","","","",""
"17","NAME　BB","2007/9/14","","","","",""
"17","NAME　BB","2007/9/15","","","","",""
"17","NAME　BB","2007/9/16","","","","",""
"17","NAME　BB","2007/9/17","","","","",""
"17","NAME　BB","2007/9/18","","","","",""
"17","NAME　BB","2007/9/19","","","","",""
"17","NAME　BB","2007/9/20","","","","",""
"17","NAME　BB","2007/9/21","","","","",""
"17","NAME　BB","2007/9/22","","","","",""
"17","NAME　BB","2007/9/23","","","","",""
"17","NAME　BB","2007/9/24","","","","",""
"17","NAME　BB","2007/9/25","","","","",""
"17","NAME　BB","2007/9/26","","","","",""
"17","NAME　BB","2007/9/27","","","","",""
"17","NAME　BB","2007/9/28","","","","",""
"17","NAME　BB","2007/9/29","","","","",""
"17","NAME　BB","2007/9/30","","","","",""
"17","NAME　BB","2007/10/1","","","","",""
"17","NAME　BB","2007/10/2","","","","",""
"17","NAME　BB","2007/10/3","","","","",""
"17","NAME　BB","2007/10/4","","","","",""
"17","NAME　BB","2007/10/5","","","","",""
"17","NAME　BB","2007/10/6","","","","",""
"17","NAME　BB","2007/10/7","","","","",""
"17","NAME　BB","2007/10/8","","","","",""
"17","NAME　BB","2007/10/9","","","","",""
"17","NAME　BB","2007/10/10","","","","",""
"17","NAME　BB","2007/10/11","","","","",""
"17","NAME　BB","2007/10/12","","","","",""
"17","NAME　BB","2007/10/13","","","","",""
"17","NAME　BB","2007/10/14","","","","",""
"17","NAME　BB","2007/10/15","","","","",""
"17","NAME　BB","2007/10/16","","","","",""
"17","NAME　BB","2007/10/17","","","","",""
"17","NAME　BB","2007/10/18","","","","",""
"17","NAME　BB","2007/10/19","","","","",""
"17","NAME　BB","2007/10/20","","","","",""
"17","NAME　BB","2007/10/21","","","","",""
"17","NAME　BB","2007/10/22","","","","",""
"17","NAME　BB","2007/10/23","","","","",""
"17","NAME　BB","2007/10/24","","","","",""
"17","NAME　BB","2007/10/25","","","","",""
"17","NAME　BB","2007/10/26","","","","",""
"17","NAME　BB","2007/10/27","","","","",""
"17","NAME　BB","2007/10/28","","","","",""
"17","NAME　BB","2007/10/29","","","","",""
"17","NAME　BB","2007/10/30","","","","",""
"17","NAME　BB","2007/10/31","","","","",""
"17","NAME　BB","2007/11/1","","","","",""
"17","NAME　BB","2007/11/2","","","","",""
"17","NAME　BB","2007/11/3","","","","",""
"17","NAME　BB","2007/11/4","","","","",""
"17","NAME　BB","2007/11/5","","","","",""
"17","NAME　BB","2007/11/6","","","","",""
"17","NAME　BB","2007/11/7","","","","",""
"17","NAME　BB","2007/11/8","","","","",""
"17","NAME　BB","2007/11/9","","","","",""
"17","NAME　BB","2007/11/10","","","","",""
"17","NAME　BB","2007/11/11","","","","",""
"17","NAME　BB","2007/11/12","","","","",""
"17","NAME　BB","2007/11/13","","","","",""
"17","NAME　BB","2007/11/14","","","","",""
"17","NAME　BB","2007/11/15","","","","",""
"17","NAME　BB","2007/11/16","","","","",""
"17","NAME　BB","2007/11/17","","","","",""
"17","NAME　BB","2007/11/18","","","","",""
"17","NAME　BB","2007/11/19","","","","",""
"17","NAME　BB","2007/11/20","","","","",""
"17","NAME　BB","2007/11/21","","","","",""
"17","NAME　BB","2007/11/22","","","","",""
"17","NAME　BB","2007/11/23","","","","",""
"17","NAME　BB","2007/11/24","","","","",""
"17","NAME　BB","2007/11/25","","","","",""
"17","NAME　BB","2007/11/26","","","","",""
"17","NAME　BB","2007/11/27","","","","",""
"17","NAME　BB","2007/11/28","","","","",""
"17","NAME　BB","2007/11/29","","","","",""
"17","NAME　BB","2007/11/30","","","","",""
"17","NAME　BB","2007/12/1","","","","",""
"17","NAME　BB","2007/12/2","","","","",""
"17","NAME　BB","2007/12/3","","","","",""
"17","NAME　BB","2007/12/4","","","","",""
"17","NAME　BB","2007/12/5","","","","",""
"17","NAME　BB","2007/12/6","","","","",""
"17","NAME　BB","2007/12/7","","","","",""
"17","NAME　BB","2007/12/8","","","","",""
"17","NAME　BB","2007/12/9","","","","",""
"17","NAME　BB","2007/12/10","","","","",""
"17","NAME　BB","2007/12/11","","","","",""
"17","NAME　BB","2007/12/12","","","","",""
"17","NAME　BB","2007/12/13","","","","",""
"17","NAME　BB","2007/12/14","","","","",""
"17","NAME　BB","2007/12/15","","","","",""
"17","NAME　BB","2007/12/16","","","","",""
"17","NAME　BB","2007/12/17","","","","",""
"17","NAME　BB","2007/12/18","","","","",""
"17","NAME　BB","2007/12/19","","","","",""
"17","NAME　BB","2007/12/20","","","","",""
"17","NAME　BB","2007/12/21","","","","",""
"17","NAME　BB","2007/12/22","","","","",""
"17","NAME　BB","2007/12/23","","","","",""
"17","NAME　BB","2007/12/24","","","","",""
"17","NAME　BB","2007/12/25","","","","",""
"17","NAME　BB","2007/12/26","","","","",""
"17","NAME　BB","2007/12/27","","","","",""
"17","NAME　BB","2007/12/28","","","","",""
"17","NAME　BB","2007/12/29","","","","",""
"17","NAME　BB","2007/12/30","","","","",""
"17","NAME　BB","2007/12/31","","","","",""
"17","SAMPLE　NAME","2007/1/1","","","","",""
"17","SAMPLE　NAME","2007/1/2","","","","",""
"17","SAMPLE　NAME","2007/1/3","","","","",""
"17","SAMPLE　NAME","2007/1/4","","","","",""
"17","SAMPLE　NAME","2007/1/5","","","","",""
"17","SAMPLE　NAME","2007/1/6","","","","",""
"17","SAMPLE　NAME","2007/1/7","","","","",""
"17","SAMPLE　NAME","2007/1/8","","","","",""
"17","SAMPLE　NAME","2007/1/9","","","","",""
"17","SAMPLE　NAME","2007/1/10","","","","",""
"17","SAMPLE　NAME","2007/1/11","","","","",""
"17","SAMPLE　NAME","2007/1/12","","","","",""
"17","SAMPLE　NAME","2007/1/13","","","","",""
"17","SAMPLE　NAME","2007/1/14","","","","",""
"17","SAMPLE　NAME","2007/1/15","","","","",""
"17","SAMPLE　NAME","2007/1/16","","","","",""
"17","SAMPLE　NAME","2007/1/17","","","","",""
"17","SAMPLE　NAME","2007/1/18","","","","",""
"17","SAMPLE　NAME","2007/1/19","","","","",""
"17","SAMPLE　NAME","2007/1/20","","","","",""
"17","SAMPLE　NAME","2007/1/21","","","","",""
"17","SAMPLE　NAME","2007/1/22","","","","",""
"17","SAMPLE　NAME","2007/1/23","","","","",""
"17","SAMPLE　NAME","2007/1/24","","","","",""
"17","SAMPLE　NAME","2007/1/25","","","","",""
"17","SAMPLE　NAME","2007/1/26","","","","",""
"17","SAMPLE　NAME","2007/1/27","","","","",""
"17","SAMPLE　NAME","2007/1/28","","","","",""
"17","SAMPLE　NAME","2007/1/29","","","","",""
"17","SAMPLE　NAME","2007/1/30","","","","",""
"17","SAMPLE　NAME","2007/1/31","","","","",""
"17","SAMPLE　NAME","2007/2/1","","","","",""
"17","SAMPLE　NAME","2007/2/2","","","","",""
"17","SAMPLE　NAME","2007/2/3","","","","",""
"17","SAMPLE　NAME","2007/2/4","","","","",""
"17","SAMPLE　NAME","2007/2/5","","","","",""
"17","SAMPLE　NAME","2007/2/6","","","","",""
"17","SAMPLE　NAME","2007/2/7","","","","",""
"17","SAMPLE　NAME","2007/2/8","","","","",""
"17","SAMPLE　NAME","2007/2/9","","","","",""
"17","SAMPLE　NAME","2007/2/10","","","","",""
"17","SAMPLE　NAME","2007/2/11","","","","",""
"17","SAMPLE　NAME","2007/2/12","","","","",""
"17","SAMPLE　NAME","2007/2/13","","","","",""
"17","SAMPLE　NAME","2007/2/14","","","","",""
"17","SAMPLE　NAME","2007/2/15","","","","",""
"17","SAMPLE　NAME","2007/2/16","","","","",""
"17","SAMPLE　NAME","2007/2/17","","","","",""
"17","SAMPLE　NAME","2007/2/18","","","","",""
"17","SAMPLE　NAME","2007/2/19","","","","",""
"17","SAMPLE　NAME","2007/2/20","","","","",""
"17","SAMPLE　NAME","2007/2/21","","","","",""
"17","SAMPLE　NAME","2007/2/22","","","","",""
"17","SAMPLE　NAME","2007/2/23","","","","",""
"17","SAMPLE　NAME","2007/2/24","","","","",""
"17","SAMPLE　NAME","2007/2/25","","","","",""
"17","SAMPLE　NAME","2007/2/26","","","","",""
"17","SAMPLE　NAME","2007/2/27","","","","",""
"17","SAMPLE　NAME","2007/2/28","","","","",""
"17","SAMPLE　NAME","2007/3/1","","","","",""
"17","SAMPLE　NAME","2007/3/2","","","","",""
"17","SAMPLE　NAME","2007/3/3","","","","",""
"17","SAMPLE　NAME","2007/3/4","","","","",""
"17","SAMPLE　NAME","2007/3/5","","","","",""
"17","SAMPLE　NAME","2007/3/6","","","","",""
"17","SAMPLE　NAME","2007/3/7","","","","",""
"17","SAMPLE　NAME","2007/3/8","","","","",""
"17","SAMPLE　NAME","2007/3/9","","","","",""
"17","SAMPLE　NAME","2007/3/10","","","","",""
"17","SAMPLE　NAME","2007/3/11","","","","",""
"17","SAMPLE　NAME","2007/3/12","","","","",""
"17","SAMPLE　NAME","2007/3/13","","","","",""
"17","SAMPLE　NAME","2007/3/14","","","","",""
"17","SAMPLE　NAME","2007/3/15","","","","",""
"17","SAMPLE　NAME","2007/3/16","","","","",""
"17","SAMPLE　NAME","2007/3/17","","","","",""
"17","SAMPLE　NAME","2007/3/18","","","","",""
"17","SAMPLE　NAME","2007/3/19","","","","",""
"17","SAMPLE　NAME","2007/3/20","","","","",""
"17","SAMPLE　NAME","2007/3/21","","","","",""
"17","SAMPLE　NAME","2007/3/22","","","","",""
"17","SAMPLE　NAME","2007/3/23","","","","",""
"17","SAMPLE　NAME","2007/3/24","","","","",""
"17","SAMPLE　NAME","2007/3/25","","","","",""
"17","SAMPLE　NAME","2007/3/26","","","","",""
"17","SAMPLE　NAME","2007/3/27","","","","",""
"17","SAMPLE　NAME","2007/3/28","","","","",""
"17","SAMPLE　NAME","2007/3/29","","","","",""
"17","SAMPLE　NAME","2007/3/30","","","","",""
"17","SAMPLE　NAME","2007/3/31","","","","",""
"17","SAMPLE　NAME","2007/4/1","","","","",""
"17","SAMPLE　NAME","2007/4/2","","","","",""
"17","SAMPLE　NAME","2007/4/3","","","","",""
"17","SAMPLE　NAME","2007/4/4","","","","",""
"17","SAMPLE　NAME","2007/4/5","","","","",""
"17","SAMPLE　NAME","2007/4/6","","","","",""
"17","SAMPLE　NAME","2007/4/7","","","","",""
"17","SAMPLE　NAME","2007/4/8","","","","",""
"17","SAMPLE　NAME","2007/4/9","","","","",""
"17","SAMPLE　NAME","2007/4/10","","","","",""
"17","SAMPLE　NAME","2007/4/11","","","","",""
"17","SAMPLE　NAME","2007/4/12","","","","",""
"17","SAMPLE　NAME","2007/4/13","","","","",""
"17","SAMPLE　NAME","2007/4/14","","","","",""
"17","SAMPLE　NAME","2007/4/15","","","","",""
"17","SAMPLE　NAME","2007/4/16","","","","",""
"17","SAMPLE　NAME","2007/4/17","","","","",""
"17","SAMPLE　NAME","2007/4/18","","","","",""
"17","SAMPLE　NAME","2007/4/19","","","","",""
"17","SAMPLE　NAME","2007/4/20","","","","",""
"17","SAMPLE　NAME","2007/4/21","","","","",""
"17","SAMPLE　NAME","2007/4/22","","","","",""
"17","SAMPLE　NAME","2007/4/23","","","","",""
"17","SAMPLE　NAME","2007/4/24","","","","",""
"17","SAMPLE　NAME","2007/4/25","","","","",""
"17","SAMPLE　NAME","2007/4/26","","","","",""
"17","SAMPLE　NAME","2007/4/27","","","","",""
"17","SAMPLE　NAME","2007/4/28","","","","",""
"17","SAMPLE　NAME","2007/4/29","","","","",""
"17","SAMPLE　NAME","2007/4/30","","","","",""
"17","SAMPLE　NAME","2007/5/1","","","","",""
"17","SAMPLE　NAME","2007/5/2","","","","",""
"17","SAMPLE　NAME","2007/5/3","","","","",""
"17","SAMPLE　NAME","2007/5/4","","","","",""
"17","SAMPLE　NAME","2007/5/5","","","","",""
"17","SAMPLE　NAME","2007/5/6","","","","",""
"17","SAMPLE　NAME","2007/5/7","","","","",""
"17","SAMPLE　NAME","2007/5/8","","","","",""
"17","SAMPLE　NAME","2007/5/9","","","","",""
"17","SAMPLE　NAME","2007/5/10","","","","",""
"17","SAMPLE　NAME","2007/5/11","","","","",""
"17","SAMPLE　NAME","2007/5/12","","","","",""
"17","SAMPLE　NAME","2007/5/13","","","","",""
"17","SAMPLE　NAME","2007/5/14","","","","",""
"17","SAMPLE　NAME","2007/5/15","","","","",""
"17","SAMPLE　NAME","2007/5/16","","","","",""
"17","SAMPLE　NAME","2007/5/17","","","","",""
"17","SAMPLE　NAME","2007/5/18","","","","",""
"17","SAMPLE　NAME","2007/5/19","","","","",""
"17","SAMPLE　NAME","2007/5/20","","","","",""
"17","SAMPLE　NAME","2007/5/21","","","","",""
"17","SAMPLE　NAME","2007/5/22","","","","",""
"17","SAMPLE　NAME","2007/5/23","","","","",""
"17","SAMPLE　NAME","2007/5/24","","","","",""
"17","SAMPLE　NAME","2007/5/25","","","","",""
"17","SAMPLE　NAME","2007/5/26","","","","",""
"17","SAMPLE　NAME","2007/5/27","","","","",""
"17","SAMPLE　NAME","2007/5/28","","","","",""
"17","SAMPLE　NAME","2007/5/29","","","","",""
"17","SAMPLE　NAME","2007/5/30","","","","",""
"17","SAMPLE　NAME","2007/5/31","","","","",""
"17","SAMPLE　NAME","2007/6/1","","","","",""
"17","SAMPLE　NAME","2007/6/2","","","","",""
"17","SAMPLE　NAME","2007/6/3","","","","",""
"17","SAMPLE　NAME","2007/6/4","","","","",""
"17","SAMPLE　NAME","2007/6/5","","","","",""
"17","SAMPLE　NAME","2007/6/6","","","","",""
"17","SAMPLE　NAME","2007/6/7","","","","",""
"17","SAMPLE　NAME","2007/6/8","","","","",""
"17","SAMPLE　NAME","2007/6/9","","","","",""
"17","SAMPLE　NAME","2007/6/10","","","","",""
"17","SAMPLE　NAME","2007/6/11","","","","",""
"17","SAMPLE　NAME","2007/6/12","","","","",""
"17","SAMPLE　NAME","2007/6/13","","","","",""
"17","SAMPLE　NAME","2007/6/14","","","","",""
"17","SAMPLE　NAME","2007/6/15","","","","",""
"17","SAMPLE　NAME","2007/6/16","","","","",""
"17","SAMPLE　NAME","2007/6/17","","","","",""
"17","SAMPLE　NAME","2007/6/18","","","","",""
"17","SAMPLE　NAME","2007/6/19","","","","",""
"17","SAMPLE　NAME","2007/6/20","","","","",""
"17","SAMPLE　NAME","2007/6/21","","","","",""
"17","SAMPLE　NAME","2007/6/22","","","","",""
"17","SAMPLE　NAME","2007/6/23","","","","",""
"17","SAMPLE　NAME","2007/6/24","","","","",""
"17","SAMPLE　NAME","2007/6/25","","","","",""
"17","SAMPLE　NAME","2007/6/26","","","","",""
"17","SAMPLE　NAME","2007/6/27","","","","",""
"17","SAMPLE　NAME","2007/6/28","","","","",""
"17","SAMPLE　NAME","2007/6/29","","","","",""
"17","SAMPLE　NAME","2007/6/30","","","","",""
"17","SAMPLE　NAME","2007/7/1","","","","",""
"17","SAMPLE　NAME","2007/7/2","","","","",""
"17","SAMPLE　NAME","2007/7/3","","","","",""
"17","SAMPLE　NAME","2007/7/4","","","","",""
"17","SAMPLE　NAME","2007/7/5","","","","",""
"17","SAMPLE　NAME","2007/7/6","","","","",""
"17","SAMPLE　NAME","2007/7/7","","","","",""
"17","SAMPLE　NAME","2007/7/8","","","","",""
"17","SAMPLE　NAME","2007/7/9","","","","",""
"17","SAMPLE　NAME","2007/7/10","","","","",""
"17","SAMPLE　NAME","2007/7/11","","","","",""
"17","SAMPLE　NAME","2007/7/12","","","","",""
"17","SAMPLE　NAME","2007/7/13","","","","",""
"17","SAMPLE　NAME","2007/7/14","","","","",""
"17","SAMPLE　NAME","2007/7/15","","","","",""
"17","SAMPLE　NAME","2007/7/16","","","","",""
"17","SAMPLE　NAME","2007/7/17","","","","",""
"17","SAMPLE　NAME","2007/7/18","","","","",""
"17","SAMPLE　NAME","2007/7/19","","","","",""
"17","SAMPLE　NAME","2007/7/20","","","","",""
"17","SAMPLE　NAME","2007/7/21","","","","",""
"17","SAMPLE　NAME","2007/7/22","","","","",""
"17","SAMPLE　NAME","2007/7/23","","","","",""
"17","SAMPLE　NAME","2007/7/24","","","","",""
"17","SAMPLE　NAME","2007/7/25","","","","",""
"17","SAMPLE　NAME","2007/7/26","","","","",""
"17","SAMPLE　NAME","2007/7/27","","","","",""
"17","SAMPLE　NAME","2007/7/28","","","","",""
"17","SAMPLE　NAME","2007/7/29","","","","",""
"17","SAMPLE　NAME","2007/7/30","","","","",""
"17","SAMPLE　NAME","2007/7/31","","","","",""
"17","SAMPLE　NAME","2007/8/1","","","","",""
"17","SAMPLE　NAME","2007/8/2","","","","",""
"17","SAMPLE　NAME","2007/8/3","","","","",""
"17","SAMPLE　NAME","2007/8/4","","","","",""
"17","SAMPLE　NAME","2007/8/5","","","","",""
"17","SAMPLE　NAME","2007/8/6","","","","",""
"17","SAMPLE　NAME","2007/8/7","","","","",""
"17","SAMPLE　NAME","2007/8/8","","","","",""
"17","SAMPLE　NAME","2007/8/9","","","","",""
"17","SAMPLE　NAME","2007/8/10","","","","",""
"17","SAMPLE　NAME","2007/8/11","","","","",""
"17","SAMPLE　NAME","2007/8/12","","","","",""
"17","SAMPLE　NAME","2007/8/13","","","","",""
"17","SAMPLE　NAME","2007/8/14","","","","",""
"17","SAMPLE　NAME","2007/8/15","","","","",""
"17","SAMPLE　NAME","2007/8/16","","","","",""
"17","SAMPLE　NAME","2007/8/17","","","","",""
"17","SAMPLE　NAME","2007/8/18","","","","",""
"17","SAMPLE　NAME","2007/8/19","","","","",""
"17","SAMPLE　NAME","2007/8/20","","","","",""
"17","SAMPLE　NAME","2007/8/21","","","","",""
"17","SAMPLE　NAME","2007/8/22","","","","",""
"17","SAMPLE　NAME","2007/8/23","","","","",""
"17","SAMPLE　NAME","2007/8/24","","","","",""
"17","SAMPLE　NAME","2007/8/25","","","","",""
"17","SAMPLE　NAME","2007/8/26","","","","",""
"17","SAMPLE　NAME","2007/8/27","","","","",""
"17","SAMPLE　NAME","2007/8/28","","","","",""
"17","SAMPLE　NAME","2007/8/29","","","","",""
"17","SAMPLE　NAME","2007/8/30","","","","",""
"17","SAMPLE　NAME","2007/8/31","","","","",""
"17","SAMPLE　NAME","2007/9/1","","","","",""
"17","SAMPLE　NAME","2007/9/2","","","","",""
"17","SAMPLE　NAME","2007/9/3","","","","",""
"17","SAMPLE　NAME","2007/9/4","","","","",""
"17","SAMPLE　NAME","2007/9/5","","","","",""
"17","SAMPLE　NAME","2007/9/6","","","","",""
"17","SAMPLE　NAME","2007/9/7","","","","",""
"17","SAMPLE　NAME","2007/9/8","","","","",""
"17","SAMPLE　NAME","2007/9/9","","","","",""
"17","SAMPLE　NAME","2007/9/10","","","","",""
"17","SAMPLE　NAME","2007/9/11","","","","",""
"17","SAMPLE　NAME","2007/9/12","","","","",""
"17","SAMPLE　NAME","2007/9/13","","","","",""
"17","SAMPLE　NAME","2007/9/14","","","","",""
"17","SAMPLE　NAME","2007/9/15","","","","",""
"17","SAMPLE　NAME","2007/9/16","","","","",""
"17","SAMPLE　NAME","2007/9/17","","","","",""
"17","SAMPLE　NAME","2007/9/18","","","","",""
"17","SAMPLE　NAME","2007/9/19","","","","",""
"17","SAMPLE　NAME","2007/9/20","","","","",""
"17","SAMPLE　NAME","2007/9/21","","","","",""
"17","SAMPLE　NAME","2007/9/22","","","","",""
"17","SAMPLE　NAME","2007/9/23","","","","",""
"17","SAMPLE　NAME","2007/9/24","","","","",""
"17","SAMPLE　NAME","2007/9/25","","","","",""
"17","SAMPLE　NAME","2007/9/26","","","","",""
"17","SAMPLE　NAME","2007/9/27","","","","",""
"17","SAMPLE　NAME","2007/9/28","","","","",""
"17","SAMPLE　NAME","2007/9/29","","","","",""
"17","SAMPLE　NAME","2007/9/30","","","","",""
"17","SAMPLE　NAME","2007/10/1","","","","",""
"17","SAMPLE　NAME","2007/10/2","","","","",""
"17","SAMPLE　NAME","2007/10/3","","","","",""
"17","SAMPLE　NAME","2007/10/4","","","","",""
"17","SAMPLE　NAME","2007/10/5","","","","",""
"17","SAMPLE　NAME","2007/10/6","","","","",""
"17","SAMPLE　NAME","2007/10/7","","","","",""
"17","SAMPLE　NAME","2007/10/8","","","","",""
"17","SAMPLE　NAME","2007/10/9","","","","",""
"17","SAMPLE　NAME","2007/10/10","","","","",""
"17","SAMPLE　NAME","2007/10/11","","","","",""
"17","SAMPLE　NAME","2007/10/12","","","","",""
"17","SAMPLE　NAME","2007/10/13","","","","",""
"17","SAMPLE　NAME","2007/10/14","","","","",""
"17","SAMPLE　NAME","2007/10/15","","","","",""
"17","SAMPLE　NAME","2007/10/16","","","","",""
"17","SAMPLE　NAME","2007/10/17","","","","",""
"17","SAMPLE　NAME","2007/10/18","","","","",""
"17","SAMPLE　NAME","2007/10/19","","","","",""
"17","SAMPLE　NAME","2007/10/20","","","","",""
"17","SAMPLE　NAME","2007/10/21","","","","",""
"17","SAMPLE　NAME","2007/10/22","","","","",""
"17","SAMPLE　NAME","2007/10/23","","","","",""
"17","SAMPLE　NAME","2007/10/24","","","","",""
"17","SAMPLE　NAME","2007/10/25","","","","",""
"17","SAMPLE　NAME","2007/10/26","","","","",""
"17","SAMPLE　NAME","2007/10/27","","","","",""
"17","SAMPLE　NAME","2007/10/28","","","","",""
"17","SAMPLE　NAME","2007/10/29","","","","",""
"17","SAMPLE　NAME","2007/10/30","","","","",""
"17","SAMPLE　NAME","2007/10/31","","","","",""
"17","SAMPLE　NAME","2007/11/1","","","","",""
"17","SAMPLE　NAME","2007/11/2","","","","",""
"17","SAMPLE　NAME","2007/11/3","","","","",""
"17","SAMPLE　NAME","2007/11/4","","","","",""
"17","SAMPLE　NAME","2007/11/5","","","","",""
"17","SAMPLE　NAME","2007/11/6","","","","",""
"17","SAMPLE　NAME","2007/11/7","","","","",""
"17","SAMPLE　NAME","2007/11/8","","","","",""
"17","SAMPLE　NAME","2007/11/9","","","","",""
"17","SAMPLE　NAME","2007/11/10","","","","",""
"17","SAMPLE　NAME","2007/11/11","","","","",""
"17","SAMPLE　NAME","2007/11/12","","","","",""
"17","SAMPLE　NAME","2007/11/13","","","","",""
"17","SAMPLE　NAME","2007/11/14","","","","",""
"17","SAMPLE　NAME","2007/11/15","","","","",""
"17","SAMPLE　NAME","2007/11/16","","","","",""
"17","SAMPLE　NAME","2007/11/17","","","","",""
"17","SAMPLE　NAME","2007/11/18","","","","",""
"17","SAMPLE　NAME","2007/11/19","","","","",""
"17","SAMPLE　NAME","2007/11/20","","","","",""
"17","SAMPLE　NAME","2007/11/21","","","","",""
"17","SAMPLE　NAME","2007/11/22","","","","",""
"17","SAMPLE　NAME","2007/11/23","","","","",""
"17","SAMPLE　NAME","2007/11/24","","","","",""
"17","SAMPLE　NAME","2007/11/25","","","","",""
"17","SAMPLE　NAME","2007/11/26","","","","",""
"17","SAMPLE　NAME","2007/11/27","","","","",""
"17","SAMPLE　NAME","2007/11/28","","","","",""
"17","SAMPLE　NAME","2007/11/29","","","","",""
"17","SAMPLE　NAME","2007/11/30","","","","",""
"17","SAMPLE　NAME","2007/12/1","","","","",""
"17","SAMPLE　NAME","2007/12/2","","","","",""
"17","SAMPLE　NAME","2007/12/3","","","","",""
"17","SAMPLE　NAME","2007/12/4","","","","",""
"17","SAMPLE　NAME","2007/12/5","","","","",""
"17","SAMPLE　NAME","2007/12/6","","","","",""
"17","SAMPLE　NAME","2007/12/7","","","","",""
"17","SAMPLE　NAME","2007/12/8","","","","",""
"17","SAMPLE　NAME","2007/12/9","","","","",""
"17","SAMPLE　NAME","2007/12/10","","","","",""
"17","SAMPLE　NAME","2007/12/11","","","","",""
"17","SAMPLE　NAME","2007/12/12","","","","",""
"17","SAMPLE　NAME","2007/12/13","","","","",""
"17","SAMPLE　NAME","2007/12/14","","","","",""
"17","SAMPLE　NAME","2007/12/15","","","","",""
"17","SAMPLE　NAME","2007/12/16","","","","",""
"17","SAMPLE　NAME","2007/12/17","","","","",""
"17","SAMPLE　NAME","2007/12/18","","","","",""
"17","SAMPLE　NAME","2007/12/19","","","","",""
"17","SAMPLE　NAME","2007/12/20","","","","",""
"17","SAMPLE　NAME","2007/12/21","","","","",""
"17","SAMPLE　NAME","2007/12/22","","","","",""
"17","SAMPLE　NAME","2007/12/23","","","","",""
"17","SAMPLE　NAME","2007/12/24","","","","",""
"17","SAMPLE　NAME","2007/12/25","","","","",""
"17","SAMPLE　NAME","2007/12/26","","","","",""
"17","SAMPLE　NAME","2007/12/27","","","","",""
"17","SAMPLE　NAME","2007/12/28","","","","",""
"17","SAMPLE　NAME","2007/12/29","","","","",""
"17","SAMPLE　NAME","2007/12/30","","","","",""
"17","SAMPLE　NAME","2007/12/31","","","","",""
